,Knife-Expert:KnifeBlade-Base,,,Knife-Expert:KnifeBlade-Middle,,,Knife-Expert:KnifeBlade-Top,,,HR-Expert:HoningRod-Handle1,,,HR-Expert:HoningRod-Handle2,,,HR-Expert:HoningRod-Handle3,,,HR-Expert:HoningRod-Handle4,,
Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1402,-10.0098,6.50351,232.894,9.09303,-52.1153,233.277,-0.288705,-12.0574,226.192,-3.83781,-37.8316,331.401,-6.54734,-37.0488,396.134,-3.49728,-45.4189,362.483,9.0538,-25.072,426.209
1403,-11.0879,10.4078,225.449,8.46093,-48.547,225.377,-0.890086,-8.34475,218.73,-3.69662,-37.7991,331.401,-6.38696,-37.0138,396.14,-3.39735,-45.3978,362.492,9.19373,-25.0391,426.206
1404,-11.3521,14.1383,217.385,7.40769,-44.6754,216.677,-2.12226,-4.69189,210.571,-3.61982,-37.7548,331.391,-6.26245,-36.9593,396.153,-3.32927,-45.3552,362.512,9.32069,-25.0127,426.217
1405,-12.337,17.9228,209.075,6.63875,-40.8443,207.486,-4.32045,-1.10373,202.144,-3.59239,-37.6857,331.395,-6.20423,-36.879,396.175,-3.28473,-45.2919,362.517,9.42205,-24.8386,426.102
1406,-13.2654,21.9224,200.402,5.39856,-37.1913,197.678,-6.16364,2.78232,193.371,-3.59682,-37.6123,331.397,-6.21078,-36.7848,396.189,-3.28943,-45.2089,362.521,9.44602,-24.7899,426.118
1407,-13.8568,26.0568,191.195,4.36269,-33.2133,187.647,-6.41816,7.10194,183.711,-3.64394,-37.5271,331.4,-6.28919,-36.6827,396.207,-3.33924,-45.1232,362.518,9.37269,-24.7901,426.232
1408,-14.6376,30.117,181.77,3.04809,-29.0519,177.169,-6.14222,11.4856,173.52,-3.71664,-37.4622,331.407,-6.39916,-36.5825,396.235,-3.46095,-45.0482,362.523,9.30754,-24.685,426.216
1409,-15.7454,34.0211,172.453,2.11803,-24.9619,166.753,-7.2021,15.5995,163.74,-3.84101,-37.3782,331.429,-6.56922,-36.4847,396.271,-3.59515,-44.9576,362.52,9.18148,-24.5692,426.214
1410,-16.8488,38.2522,163.063,1.27877,-20.5619,156.125,-8.11401,19.9029,153.973,-3.99591,-37.2996,331.449,-6.75113,-36.393,396.29,-3.76018,-44.8551,362.518,9.06602,-24.4357,426.211
1411,-17.6348,42.3649,153.675,0.0976556,-16.5473,145.952,-8.99205,24.1984,144.303,-4.209,-37.188,331.466,-6.92457,-36.2959,396.298,-3.94931,-44.7479,362.538,8.83196,-24.2632,426.183
1412,-18.5154,46.5962,144.469,-1.0076,-12.3229,135.779,-10.1772,28.5394,134.831,-4.4467,-37.0759,331.503,-7.16599,-36.1663,396.293,-4.15984,-44.627,362.59,8.54964,-24.102,426.205
1413,-19.2816,50.672,135.332,-1.7148,-8.12232,125.756,-11.2062,32.6965,125.37,-4.66231,-36.9569,331.536,-7.42363,-36.0141,396.282,-4.39325,-44.4963,362.636,8.30176,-23.9251,426.21
1414,-19.8986,54.6677,126.106,-2.73163,-4.16792,115.464,-11.9088,36.893,115.905,-4.85245,-36.8529,331.576,-7.68332,-35.8821,396.277,-4.6317,-44.3608,362.692,8.14858,-23.7791,426.223
1415,-20.7571,58.4749,117.338,-3.60511,-0.17862,105.438,-12.7836,41.0138,106.647,-5.05454,-36.7275,331.612,-7.90922,-35.7507,396.252,-4.83444,-44.2129,362.725,7.89037,-23.6604,426.261
1416,-21.6509,62.3331,108.712,-4.43316,3.79751,95.7475,-13.869,45.0714,97.6747,-5.27229,-36.6015,331.615,-8.12836,-35.6684,396.254,-5.07658,-44.0736,362.744,7.61321,-23.5728,426.295
1417,-22.0081,65.963,100.487,-5.26947,7.49417,86.5804,-14.4902,48.886,89.1915,-5.43854,-36.4858,331.618,-8.39777,-35.5395,396.28,-5.27313,-43.9363,362.725,7.37709,-23.3305,426.267
1418,-22.8949,69.4232,92.9842,-5.75625,11.9093,78.24,-15.2558,52.526,81.218,-5.62438,-36.3633,331.623,-8.6381,-35.3389,396.272,-5.52402,-43.7908,362.697,7.23933,-22.6814,425.884
1419,-23.6768,72.7395,86.2203,-6.78737,15.1299,70.5088,-15.957,55.7933,74.108,-5.84195,-36.2443,331.657,-8.89516,-35.1053,396.283,-5.7313,-43.6483,362.671,7.04207,-22.5695,425.931
1420,-24.5294,75.5778,80.1106,-7.01026,18.4303,64.0542,-16.6827,58.774,67.6727,-6.03314,-36.094,331.638,-9.12808,-34.8978,396.298,-5.88395,-43.4877,362.68,6.76881,-22.826,426.313
1421,-25.3457,78.1397,74.5242,-7.82501,21.2737,57.9228,-17.77,61.5318,61.9924,-6.20083,-35.9444,331.637,-9.24115,-34.7036,396.322,-6.05114,-43.3157,362.707,6.60304,-22.6793,426.331
1422,-25.8359,80.5908,69.3612,-8.37876,23.7014,52.0846,-18.2073,63.9695,56.5259,-6.30551,-35.7864,331.609,-9.31763,-34.5626,396.318,-6.17323,-43.15,362.736,6.50509,-22.542,426.324
1423,-25.9519,82.7989,64.5182,-7.9495,26.2726,46.6383,-18.1726,66.5279,51.4251,-6.37865,-35.6564,331.593,-9.38815,-34.4182,396.341,-6.23385,-43.0364,362.755,6.43366,-22.4184,426.335
1424,-25.4482,85.1995,59.8719,-6.84216,29.3537,40.9976,-17.7784,69.0242,46.6785,-6.39321,-35.5694,331.585,-9.41328,-34.3201,396.353,-6.27924,-42.9371,362.765,6.40531,-22.3469,426.345
1425,-24.602,87.4913,55.8311,-5.05015,31.9888,36.1181,-16.4077,71.6956,42.1851,-6.3684,-35.5171,331.586,-9.41932,-34.2676,396.365,-6.26494,-42.8781,362.775,6.42069,-22.2961,426.345
1426,-23.8544,89.4593,52.5501,-3.67786,34.5906,32.1475,-15.5397,74.1062,38.513,-6.30122,-35.5125,331.608,-9.37033,-34.2604,396.37,-6.19686,-42.873,362.784,6.47667,-22.2733,426.341
1427,-23.311,91.2136,50.0163,-2.55973,36.9436,29.0126,-14.7273,76.0605,35.8087,-6.19356,-35.5219,331.609,-9.27202,-34.2761,396.376,-6.08051,-42.8868,362.778,6.58444,-22.2942,426.337
1428,-23.164,92.5977,47.8295,-2.32434,38.2445,26.4229,-14.5419,77.4093,33.5372,-6.04261,-35.5506,331.615,-9.11802,-34.3186,396.364,-5.94388,-42.927,362.781,6.73825,-22.3463,426.327
1429,-22.8167,93.9654,46.192,-2.47099,39.8082,24.2271,-14.4503,78.6494,31.5679,-5.85692,-35.5982,331.609,-8.90212,-34.3749,396.378,-5.77434,-42.9887,362.785,6.92353,-22.4039,426.328
1430,-22.8375,94.7407,44.6635,-2.28459,40.8597,22.2313,-14.552,79.867,30.0876,-5.64476,-35.6897,331.642,-8.68619,-34.4363,396.398,-5.60494,-43.0657,362.792,7.15058,-22.4781,426.335
1431,-22.6879,95.8108,43.7247,-1.84043,41.836,20.3247,-14.1449,80.952,28.9716,-5.4571,-35.7669,331.642,-8.42074,-34.5266,396.41,-5.36794,-43.1882,362.776,7.40874,-22.5448,426.343
1432,-22.2987,96.4968,43.2859,-2.04402,42.7455,19.4432,-13.8096,81.7882,28.2895,-5.2811,-35.8565,331.657,-8.12924,-34.632,396.415,-5.16331,-43.2789,362.764,7.64727,-22.5784,426.325
1433,-21.7109,96.8213,43.6684,-1.40957,43.2489,19.2066,-13.6149,82.2931,28.367,-5.11399,-35.9121,331.651,-7.87919,-34.7316,396.41,-4.97132,-43.3352,362.758,7.89883,-22.6041,426.292
1434,-20.9148,97.0224,44.7675,-0.372042,43.5571,20.181,-13.4443,82.0526,30.1074,-4.88485,-35.9567,331.655,-7.61085,-34.8142,396.438,-4.78652,-43.3759,362.751,8.17268,-22.6848,426.322
1435,-19.7423,96.7034,46.7875,0.455353,43.4857,22.4777,-11.7467,82.1513,31.6862,-4.63567,-35.9825,331.651,-7.37405,-34.8522,396.439,-4.52408,-43.3968,362.751,8.48001,-22.7424,426.361
1436,-18.5327,96.2988,49.8677,2.1,42.7229,25.4197,-10.5436,81.4987,34.6848,-4.38734,-35.9859,331.648,-7.12363,-34.8334,396.398,-4.19916,-43.3438,362.743,8.71837,-22.7341,426.337
1437,-17.0012,95.4131,53.468,3.94011,41.9849,29.3741,-8.77059,80.7725,38.3616,-4.12408,-35.9619,331.635,-6.93485,-34.801,396.392,-3.93842,-43.2824,362.742,8.9797,-22.724,426.347
1438,-15.1498,94.4157,57.6187,6.16319,41.156,33.8577,-7.00763,79.6724,42.6605,-3.90679,-35.9325,331.644,-6.68782,-34.7437,396.406,-3.65141,-43.2232,362.752,9.27768,-22.7036,426.34
1439,-13.5372,93.1867,62.2342,7.70192,39.8488,39.0638,-5.07837,78.2757,47.4804,-3.67161,-35.8899,331.662,-6.39954,-34.6993,396.428,-3.4382,-43.1684,362.768,9.5238,-22.6715,426.342
1440,-12.1046,91.7954,67.2778,9.63196,38.1556,44.4874,-3.49285,76.6918,52.6455,-3.51316,-35.837,331.678,-6.12253,-34.6645,396.458,-3.24534,-43.1412,362.763,9.70607,-22.6456,426.36
1441,-10.2315,90.1461,72.6771,12.4498,36.5508,50.2484,-2.82984,75.18,58.1703,-3.3766,-35.7815,331.694,-5.93396,-34.6403,396.475,-3.07173,-43.1462,362.772,9.85134,-22.5525,426.338
1442,-8.96817,88.5383,78.328,14.745,34.7937,56.3286,-1.50905,73.7785,63.6692,-3.23028,-35.7563,331.695,-5.74818,-34.6443,396.495,-2.90057,-43.143,362.799,10.0951,-22.5372,426.358
1443,-6.3311,86.6986,84.4865,16.0138,33.2376,63.0101,1.5555,71.5421,70.4103,-3.07431,-35.7466,331.674,-5.53486,-34.6913,396.486,-2.7334,-43.1476,362.821,10.3922,-22.5307,426.371
1444,-3.49529,84.7778,90.8306,18.5025,31.8281,69.397,4.06392,69.5945,77.0767,-2.87485,-35.7699,331.668,-5.28974,-34.7241,396.464,-2.52393,-43.139,362.83,10.6002,-22.5551,426.392
1445,-1.53487,82.6915,97.7654,23.3914,29.1026,77.8803,6.33506,67.423,84.2676,-2.65781,-35.7874,331.646,-5.08849,-34.7269,396.433,-2.30311,-43.1601,362.857,10.8083,-22.5829,426.39
1446,0.812164,80.4312,105.067,26.3162,26.8808,86.0212,8.95186,64.9784,91.7287,-2.44569,-35.7996,331.641,-4.90733,-34.7014,396.42,-2.06465,-43.1451,362.849,11.0539,-22.7125,426.415
1447,3.0088,78.1565,112.74,29.132,24.2348,94.4812,11.0067,62.5536,99.7105,-2.27059,-35.7981,331.645,-4.71105,-34.6465,396.432,-1.86405,-43.1261,362.855,11.2911,-22.6786,426.374
1448,5.19857,75.4525,120.573,31.444,21.2962,103.375,13.2481,59.7778,107.797,-2.1354,-35.7719,331.656,-4.51857,-34.5721,396.444,-1.77613,-43.0888,362.939,11.471,-22.6374,426.371
1449,7.42917,72.76,128.503,34.5199,18.6897,112.108,14.9796,56.9846,115.587,-2.0289,-35.7341,331.668,-4.36217,-34.5019,396.458,-1.56453,-43.0236,362.866,11.593,-22.5945,426.367
1450,9.18692,69.6773,136.528,36.6148,16.0479,121.174,17.1363,53.6867,124.342,-1.94916,-35.6767,331.671,-4.24774,-34.426,396.456,-1.46998,-42.9667,362.859,11.6874,-22.5129,426.347
1451,10.7606,67.1223,144.229,36.4599,13.1844,129.48,18.9698,50.5864,132.706,-1.8839,-35.6182,331.678,-4.16043,-34.3587,396.463,-1.40227,-42.9062,362.841,11.7484,-22.4227,426.331
1452,12.6039,63.7316,152.558,38.5227,9.95255,138.608,20.7316,47.35,141.072,-1.83165,-35.5463,331.671,-4.0973,-34.2729,396.466,-1.38362,-42.8363,362.841,11.7814,-22.3422,426.318
1453,14.2025,60.6099,160.525,41.1753,6.4926,147.556,22.2827,44.2607,148.9,-1.80717,-35.4704,331.663,-4.06068,-34.1873,396.482,-1.38249,-42.7531,362.834,11.7479,-22.1453,426.309
1454,15.6021,57.7351,168.182,41.7508,3.29818,156.177,23.792,40.577,157.595,-1.80388,-35.3608,331.653,-4.06448,-34.0983,396.491,-1.38448,-42.6588,362.84,11.715,-22.0276,426.33
1455,16.646,54.0588,176.028,43.1517,0.0146629,164.712,27.3363,36.9063,165.376,-1.82129,-35.2269,331.648,-4.11255,-33.9815,396.507,-1.40956,-42.5376,362.857,11.6725,-21.853,426.339
1456,17.9165,50.7538,183.357,44.1721,-3.6545,172.621,28.369,33.571,173.109,-1.87187,-35.0697,331.642,-4.19938,-33.8402,396.523,-1.46564,-42.3941,362.872,11.6346,-21.6933,426.332
1457,18.8046,47.3379,190.458,45.0779,-7.14124,181.073,29.572,29.8433,180.552,-1.92881,-34.9435,331.704,-4.31633,-33.659,396.548,-1.5454,-42.2383,362.885,11.5512,-21.5081,426.344
1458,19.3658,43.8595,197.57,45.5952,-10.8752,188.662,30.1634,26.4525,187.746,-1.99743,-34.8102,331.743,-4.41999,-33.4809,396.588,-1.60957,-42.0864,362.878,11.4828,-21.3194,426.335
1459,20.1957,40.5838,204.046,46.1009,-14.4044,196.125,30.5278,22.7471,194.698,-2.08367,-34.6808,331.811,-4.50194,-33.3256,396.615,-1.67962,-41.9459,362.884,11.4318,-21.1449,426.325
1460,20.7108,37.1891,210.512,46.3141,-17.7361,203.115,30.776,19.1349,201.249,-2.15256,-34.5566,331.829,-4.56251,-33.1953,396.63,-1.7546,-41.8012,362.891,11.4078,-20.9384,426.306
1461,22.4691,33.8167,216.362,46.4531,-21.5423,210.226,30.7821,16.1932,207.51,-2.21191,-34.4533,331.855,-4.62452,-33.0747,396.634,-1.81813,-41.6796,362.907,11.3749,-20.8045,426.322
1462,22.4273,30.3511,222.318,46.7412,-24.747,216.676,28.8751,12.7772,213.221,-2.25152,-34.3552,331.873,-4.66942,-32.9541,396.629,-1.8838,-41.5607,362.926,11.3393,-20.6784,426.348
1463,22.8625,27.2263,227.961,46.5937,-28.0981,222.824,29.255,9.41919,219.218,-2.32066,-34.2456,331.892,-4.72734,-32.8338,396.64,-1.9415,-41.4319,362.937,11.2942,-20.5441,426.35
1464,23.0504,24.2136,233.187,46.7784,-31.3695,229.023,29.3821,6.42121,224.444,-2.38681,-34.1391,331.906,-4.82001,-32.6858,396.632,-2.01606,-41.3022,362.936,11.1929,-20.4213,426.365
1465,23.5578,21.2073,238.226,47.1907,-34.5489,234.671,29.942,3.56934,229.717,-2.47622,-34.0247,331.922,-4.96133,-32.5094,396.636,-2.10789,-41.1747,362.96,11.093,-20.2943,426.366
1466,23.9989,18.2566,243.072,47.3636,-37.5403,240.085,30.2641,0.59572,234.629,-2.57426,-33.9146,331.93,-5.09671,-32.3464,396.646,-2.18875,-41.0549,362.994,10.9586,-20.1833,426.387
1467,25.047,16.7708,247.579,47.5856,-40.1329,245.068,30.5935,-2.37909,239.27,-2.66223,-33.7945,331.927,-5.22368,-32.1814,396.645,-2.26954,-40.9538,363.039,10.8545,-20.0635,426.399
1468,23.9351,13.4315,251.479,48.1912,-42.5208,249.496,31.0037,-5.02452,243.691,-2.74146,-33.6809,331.938,-5.30353,-32.0466,396.644,-2.35202,-40.84,363.053,10.7708,-19.9254,426.403
1469,23.7525,11.005,255.632,48.0468,-45.2577,254.055,31.0992,-7.61405,247.879,-2.81504,-33.572,331.962,-5.34479,-31.9277,396.633,-2.47398,-40.7116,363.076,10.6591,-19.8052,426.446
1470,23.9613,8.62657,259.221,47.8158,-47.9934,258.282,30.7911,-10.6021,252.213,-2.88926,-33.4756,331.981,-5.38624,-31.8329,396.625,-2.59272,-40.5784,363.096,10.5565,-19.6745,426.475
1471,23.5244,6.01303,262.549,46.9007,-51.0439,262.791,30.5753,-13.2058,255.802,-2.81452,-33.3954,332.055,-5.4432,-31.7341,396.633,-2.67697,-40.4483,363.1,10.4662,-19.5564,426.49
1472,23.3842,3.41589,265.985,46.4528,-53.6403,266.416,29.9864,-15.8734,259.337,-2.70936,-33.4767,331.995,-5.50771,-31.6449,396.628,-2.74906,-40.3478,363.11,10.3782,-19.4645,426.494
1473,24.5096,1.06474,269.191,45.9615,-56.1151,269.597,29.475,-18.2701,262.605,-2.78062,-33.4075,331.996,-5.57993,-31.5594,396.639,-2.82481,-40.2651,363.12,10.2688,-19.3701,426.501
1474,25.5377,-1.36294,272.401,44.9861,-58.6488,273.44,28.8662,-20.7433,265.879,-2.84213,-33.3298,331.999,-5.66341,-31.4674,396.638,-2.88808,-40.1882,363.117,10.1735,-19.2837,426.506
1475,23.6943,-3.95352,275.673,43.525,-61.676,278.61,28.6943,-22.8742,268.746,-2.88353,-33.2658,331.998,-5.73859,-31.3815,396.625,-2.95009,-40.1192,363.13,10.103,-19.1883,426.5
1476,21.8656,-6.27085,278.465,44.3735,-62.4457,279.131,28.5372,-24.7318,271.134,-3.28353,-33.2038,331.784,-5.79906,-31.3161,396.629,-2.98215,-40.0629,363.138,10.045,-19.1078,426.505
1477,24.0657,-7.29807,279.81,45.7695,-63.5061,280.839,29.5258,-25.9666,272.99,-3.17853,-33.2295,331.84,-5.85829,-31.2802,396.647,-3.01431,-40.0325,363.15,9.983,-19.0548,426.505
1478,25.0068,-8.39757,281.342,46.3576,-64.8504,282.584,30.1934,-27.1075,274.612,-3.12771,-33.2256,331.861,-5.95447,-31.2047,396.649,-3.06085,-39.9851,363.152,9.88909,-18.9906,426.504
1479,24.6913,-9.92893,282.798,46.7408,-66.0495,283.804,30.6073,-28.3114,275.792,-3.04915,-33.2354,331.885,-6.01088,-31.1469,396.641,-3.10034,-39.9532,363.151,9.82964,-18.9216,426.492
1480,24.917,-10.7338,284.09,46.9971,-67.0957,284.867,30.8724,-29.5057,277.066,-3.028,-33.1746,331.934,-6.06786,-31.1107,396.653,-3.13829,-39.9199,363.149,9.77817,-18.8679,426.495
1481,24.3824,-11.6628,285.202,47.1645,-68.182,286.006,30.8845,-30.5612,278.378,-3.51407,-32.8521,331.94,-6.12493,-31.0561,396.66,-3.18955,-39.8851,363.149,9.71124,-18.7868,426.508
1482,24.2071,-12.0138,285.647,47.1645,-69.1476,287.126,31.357,-31.4179,279.261,-3.47454,-32.8254,331.97,-6.16909,-30.9971,396.661,-3.22771,-39.8352,363.15,9.68239,-18.6748,426.488
1483,25.8058,-13.5775,287.364,47.3835,-70.2941,288.757,31.5075,-32.257,280.609,-3.5509,-32.7284,331.972,-6.24085,-30.9149,396.65,-3.31123,-39.7628,363.155,9.63356,-18.5325,426.497
1484,25.615,-13.8619,288.022,47.6007,-70.8439,289.777,31.9076,-33.2971,282.057,-3.5631,-32.6088,332,-6.31717,-30.7956,396.636,-3.41581,-39.6629,363.154,9.56043,-18.3713,426.486
1485,25.6042,-14.6312,289.627,47.8867,-71.6909,291.452,32.1517,-33.9669,283.35,-3.67068,-32.4182,332.035,-6.40635,-30.6225,396.637,-3.52764,-39.5128,363.137,9.38847,-18.1941,426.48
1486,26.1977,-14.6549,290.175,48.0141,-72.3714,292.671,32.3704,-34.3528,284.249,-3.80554,-32.2769,332.066,-6.61231,-30.3886,396.668,-3.68625,-39.3464,363.145,9.1334,-18.0875,426.528
1487,26.8856,-14.9349,290.486,47.4018,-73.5662,295.063,32.868,-34.674,284.677,-3.77747,-32.3199,332.064,-6.57269,-30.4665,396.656,-3.64119,-39.4038,363.151,9.12375,-18.0959,426.522
1488,27.2862,-15.2372,290.528,48.7482,-72.8389,292.541,33.1099,-35.0898,284.736,-3.74215,-32.4026,332.033,-6.51158,-30.586,396.646,-3.58778,-39.4839,363.137,9.19879,-18.1504,426.505
1489,27.1589,-15.5418,290.873,48.8558,-73.1495,292.291,33.1295,-35.4223,284.868,-3.65087,-32.5453,332.014,-6.38127,-30.756,396.631,-3.45182,-39.6167,363.141,9.38903,-18.2718,426.479
1490,27.2124,-15.6784,290.874,48.8671,-73.5564,292.143,33.2024,-35.718,284.856,-3.56409,-32.6994,331.998,-6.24367,-30.9337,396.641,-3.26408,-39.7921,363.154,9.59952,-18.4945,426.49
1491,27.5224,-15.9462,290.81,48.8905,-73.768,292.077,33.3824,-35.9638,284.761,-3.33712,-32.9457,332.009,-6.03482,-31.1573,396.639,-3.06752,-39.9489,363.148,9.73206,-18.8393,426.495
1492,27.8863,-16.1991,290.644,48.9572,-73.9338,291.978,33.5898,-36.1896,284.66,-2.99584,-33.2063,332.019,-5.62831,-31.4981,396.627,-2.74646,-40.2026,363.127,10.0407,-19.1768,426.515
1493,28.1493,-16.3641,290.553,49.1268,-74.0765,291.933,33.7488,-36.3029,284.574,-2.74512,-33.3834,332.004,-5.3337,-31.7138,396.622,-2.39997,-40.4093,363.108,10.4533,-19.4303,426.485
1494,28.1897,-16.4292,290.496,49.3968,-74.2128,291.892,33.9635,-36.3304,284.544,-2.46782,-33.5188,331.988,-5.16393,-31.8021,396.587,-2.08947,-40.5529,363.072,10.7589,-19.5599,426.451
1495,28.2173,-16.4474,290.471,49.5847,-74.2532,291.952,34.1247,-36.3096,284.503,-2.22991,-33.5879,331.993,-4.9009,-31.8562,396.593,-1.81438,-40.5926,363.043,11.0987,-19.642,426.426
1496,28.2724,-16.4475,290.5,49.5885,-74.3171,292.038,34.1992,-36.3265,284.543,-2.08339,-33.5877,332,-4.65775,-31.8631,396.604,-1.57506,-40.5762,363.031,11.3099,-19.6542,426.433
1497,28.3466,-16.416,290.552,49.5342,-74.2814,292.172,34.278,-36.2574,284.525,-1.95009,-33.5349,332.007,-4.47795,-31.8252,396.608,-1.35688,-40.5051,362.96,11.4308,-19.5952,426.444
1498,28.4152,-16.3488,290.614,49.3748,-74.307,292.368,34.2802,-36.2197,284.589,-1.88041,-33.4407,332.016,-4.36591,-31.7464,396.636,-1.31585,-40.4092,363.02,11.5275,-19.5061,426.445
1499,28.497,-16.2619,290.661,49.2547,-74.3567,292.544,34.3885,-36.0519,284.505,-1.84617,-33.3152,332.026,-4.29641,-31.6317,396.656,-1.28309,-40.2895,363.035,11.5919,-19.4152,426.439
1500,28.5948,-16.1492,290.734,49.1181,-74.4348,292.906,34.3801,-36.0456,284.676,-1.79673,-33.1944,332.047,-4.24726,-31.5205,396.687,-1.27488,-40.1953,363.086,11.6503,-19.28,426.421
1501,28.6915,-16.0636,290.787,48.9833,-74.5146,293.416,34.282,-36.1812,285.112,-1.76541,-33.0716,332.062,-4.22198,-31.4063,396.697,-1.28775,-40.0781,363.097,11.6819,-19.1433,426.419
1502,28.781,-15.9834,290.786,49.0683,-74.3379,293.415,34.3877,-36.003,284.972,-1.75403,-32.973,332.08,-4.21092,-31.2926,396.7,-1.31149,-39.9712,363.116,11.7134,-19.0212,426.423
1503,28.721,-15.929,290.793,48.9658,-74.2175,293.541,34.3221,-35.9814,285.083,-1.7439,-32.9317,332.096,-4.21211,-31.2454,396.699,-1.31427,-39.9165,363.115,11.7213,-18.9778,426.443
1504,28.3681,-15.9472,290.868,48.446,-74.2915,293.759,33.775,-35.9428,285.225,-1.70288,-32.9817,332.097,-4.15986,-31.3114,396.713,-1.25639,-39.9711,363.112,11.7645,-19.0319,426.433
1505,28.1653,-15.9989,291.053,48.0217,-74.2081,293.906,33.2739,-35.8697,285.245,-1.62527,-33.1132,332.083,-4.06092,-31.4641,396.73,-1.14282,-40.1306,363.1,11.8166,-19.2279,426.448
1506,28.0715,-16.0195,291.142,47.9887,-74.1726,293.977,33.2428,-35.8435,285.29,-1.61122,-33.1757,332.079,-4.04459,-31.5491,396.743,-1.13233,-40.1984,363.086,11.8312,-19.3126,426.454
1507,27.8279,-15.9911,291.236,48,-73.9815,293.887,33.1169,-35.8298,285.452,-1.63191,-33.1906,332.09,-4.10352,-31.5526,396.746,-1.16244,-40.2021,363.082,11.7959,-19.3451,426.461
1508,27.4492,-15.8276,291.362,47.9198,-73.8864,293.882,32.9911,-35.7981,285.567,-1.70041,-33.16,332.094,-4.19631,-31.5156,396.728,-1.25024,-40.1665,363.096,11.7279,-19.3269,426.458
1509,27.3366,-15.8631,291.421,47.7342,-73.7717,293.948,32.8251,-35.823,285.744,-1.81029,-33.1023,332.104,-4.34297,-31.4393,396.711,-1.39954,-40.074,363.114,11.6054,-19.2395,426.44
1510,26.8485,-15.7345,291.525,47.4117,-73.6275,294.11,32.5907,-35.8453,285.891,-2.00533,-32.9786,332.089,-4.54659,-31.3205,396.682,-1.61322,-39.9085,363.151,11.4219,-19.117,426.447
1511,26.803,-15.6227,291.636,47.0319,-73.5416,294.501,32.4134,-35.6794,285.897,-2.21412,-32.8038,332.069,-4.80478,-31.132,396.662,-1.8874,-39.7319,363.194,11.113,-18.8355,426.49
1512,26.7833,-15.4746,291.747,46.6412,-73.4762,295.049,32.125,-35.3859,285.986,-2.46217,-32.5454,332.105,-5.18569,-30.7965,396.676,-2.1645,-39.5041,363.161,10.7517,-18.4421,426.538
1513,26.2743,-15.1137,291.899,46.3666,-73.1962,295.392,31.8774,-35.016,286.184,-2.85218,-32.2776,332.152,-5.6902,-30.3878,396.71,-2.48207,-39.2325,363.122,10.4031,-18.1592,426.57
1514,25.8471,-14.8223,291.964,45.7717,-72.8163,295.967,31.6586,-34.7699,286.544,-3.30168,-32.0247,332.127,-6.02847,-30.0931,396.742,-2.92245,-38.8629,363.121,9.91669,-17.9247,426.617
1515,26.0178,-14.3975,292.023,45.9184,-72.2169,296.029,31.2811,-34.2912,286.717,-3.58869,-31.7268,332.181,-6.51445,-29.5965,396.717,-3.39666,-38.4749,363.197,9.5341,-17.5211,426.638
1516,25.5105,-13.637,291.77,45.7369,-71.5573,296.141,30.9326,-33.7159,286.644,-4.07187,-31.3781,332.215,-6.87411,-29.2223,396.68,-3.84945,-38.0875,363.259,9.12964,-17.0653,426.643
1517,25.3388,-12.9693,291.521,45.2248,-70.7637,296.081,30.4723,-33.1657,286.396,-4.42165,-31.0636,332.193,-7.417,-28.813,396.732,-4.39121,-37.7854,363.29,8.45934,-16.6478,426.675
1518,24.9103,-12.2219,290.712,44.4208,-70.2064,296.045,30.0163,-32.3081,286.033,-4.94167,-30.7369,332.163,-7.91733,-28.5362,396.818,-4.87323,-37.5657,363.31,8.00057,-16.372,426.692
1519,24.3614,-11.12,289.889,43.7307,-69.1809,295.375,29.5031,-31.3146,285.142,-5.34912,-30.5477,332.191,-8.31791,-28.3503,396.844,-5.34389,-37.3645,363.315,7.53027,-16.0921,426.661
1520,23.6778,-10.3958,288.982,43.5568,-68.0427,294.036,28.9156,-30.3123,284.026,-5.56483,-30.4969,332.227,-8.75607,-28.1696,396.845,-5.62452,-37.2534,363.354,7.17079,-15.9445,426.655
1521,22.7741,-9.2843,287.481,42.6199,-67.125,292.591,28.3859,-29.1224,282.286,-5.92473,-30.3846,332.211,-9.19299,-28.112,396.886,-5.97723,-37.1885,363.361,6.80338,-15.9202,426.649
1522,23.3559,-8.43005,285.788,42.1282,-65.7866,290.12,27.4867,-27.998,280.379,-5.6821,-30.7725,332.17,-9.5294,-28.1647,396.877,-6.26909,-37.1883,363.37,6.48819,-15.9706,426.683
1523,22.1571,-7.12243,283.563,41.3352,-64.2677,287.454,26.073,-27.2231,279.504,-6.03822,-30.8001,332.134,-9.74442,-28.2613,396.865,-6.46705,-37.2453,363.337,6.26165,-15.9945,426.649
1524,21.9176,-5.61857,280.643,40.7553,-62.7072,284.564,25.27,-25.7393,276.874,-6.3715,-30.825,332.091,-9.8968,-28.353,396.847,-6.66023,-37.3359,363.319,6.08362,-16.0976,426.64
1525,19.8854,-4.41483,278.203,40.1111,-61.0491,281.568,24.6161,-24.0296,273.663,-6.47677,-30.7971,332.219,-10.0232,-28.4434,396.836,-6.83259,-37.4166,363.291,5.88745,-16.2536,426.646
1526,19.3717,-1.79257,274.198,39.5133,-59.1481,277.965,23.9288,-22.0391,270.172,-6.68523,-30.8514,332.201,-10.1612,-28.5528,396.825,-7.0111,-37.4988,363.254,5.72596,-16.4235,426.65
